SetName,Brand,Year,CardNumber,First,Last,Rookie
1963 Topps Baseball,Topps,1963,186,,Jerry,0
1963 Topps Baseball,Topps,1963,187,,Willie,0
1963 Topps Baseball,Topps,1963,188,,Eddie,0
1963 Topps Baseball,Topps,1963,189,,Dave,0
1963 Topps Baseball,Topps,1963,190,,Minnie,0
1963 Topps Baseball,Topps,1963,191,,Checklist,0
1963 Topps Baseball,Topps,1963,192,,Clay,0
1963 Topps Baseball,Topps,1963,193,,Andre,0
1963 Topps Baseball,Topps,1963,194,,Joe,0
1963 Topps Baseball,Topps,1963,195,,Manny,0
1963 Topps Baseball,Topps,1963,196,,Doug,0
1963 Topps Baseball,Topps,1963,197,,Roger,0
1963 Topps Baseball,Topps,1963,198,,Lenny,0
1963 Topps Baseball,Topps,1963,199,,Joe,0
1963 Topps Baseball,Topps,1963,200,,Mickey,0
1963 Topps Baseball,Topps,1963,201,,Cecil,0
1963 Topps Baseball,Topps,1963,202,,Boston,0
1963 Topps Baseball,Topps,1963,203,,Chico,0
1963 Topps Baseball,Topps,1963,204,,Don,0
1963 Topps Baseball,Topps,1963,205,,Luis,0
1963 Topps Baseball,Topps,1963,206,,Ray,0
1963 Topps Baseball,Topps,1963,207,,Ken,0
1963 Topps Baseball,Topps,1963,208,,Rookie,0
1963 Topps Baseball,Topps,1963,209,,Hobie,0
1963 Topps Baseball,Topps,1963,210,,Sandy,0
1963 Topps Baseball,Topps,1963,211,,Fred,0
1963 Topps Baseball,Topps,1963,212,,Glen,0
1963 Topps Baseball,Topps,1963,213,,Billy,0
1963 Topps Baseball,Topps,1963,214,,Orlando,0
1963 Topps Baseball,Topps,1963,215,,Bob,0
1963 Topps Baseball,Topps,1963,216,,Gene,0
1963 Topps Baseball,Topps,1963,217,,Joe,0
1963 Topps Baseball,Topps,1963,218,,Tiger,0
1963 Topps Baseball,Topps,1963,219,,Chuck,0
1963 Topps Baseball,Topps,1963,220,,Camilo,0
1963 Topps Baseball,Topps,1963,221,,Cookie,0
1963 Topps Baseball,Topps,1963,222,,Cubs,0
1963 Topps Baseball,Topps,1963,223,,Eddie,0
1963 Topps Baseball,Topps,1963,224,,Mike,0
1963 Topps Baseball,Topps,1963,225,,Joey,0
1963 Topps Baseball,Topps,1963,226,,Julian,0
1963 Topps Baseball,Topps,1963,227,Jim,Grant,0
1963 Topps Baseball,Topps,1963,228,,Oliva/Kranepool,1
1963 Topps Baseball,Topps,1963,229,,Willie,0
1963 Topps Baseball,Topps,1963,230,,Pete,0
1963 Topps Baseball,Topps,1963,231,,Eli,0
1963 Topps Baseball,Topps,1963,232,,Frank,0
1963 Topps Baseball,Topps,1963,233,,Casey,0
1963 Topps Baseball,Topps,1963,234,,Dave,0
1963 Topps Baseball,Topps,1963,235,,Billy,0
1963 Topps Baseball,Topps,1963,236,,Bill,0
1963 Topps Baseball,Topps,1963,237,,Jim,0
1963 Topps Baseball,Topps,1963,238,,Lou,0
1963 Topps Baseball,Topps,1963,239,,Harvey,0
1963 Topps Baseball,Topps,1963,240,,Rocky,0
1963 Topps Baseball,Topps,1963,241,Bob,Smith,1
1963 Topps Baseball,Topps,1963,242,Power,Plus -,0
1963 Topps Baseball,Topps,1963,243,Don,Leppert,0
1963 Topps Baseball,Topps,1963,244,John,Tsitouris,0
1963 Topps Baseball,Topps,1963,245,Gil,Hodges,0
1963 Topps Baseball,Topps,1963,246,Lee,Stange,0
1963 Topps Baseball,Topps,1963,247,Yankees,Team,0
1963 Topps Baseball,Topps,1963,248,Tito,Francona,0
1963 Topps Baseball,Topps,1963,249,Leo,Burke,1
1963 Topps Baseball,Topps,1963,250,Stan,Musial,0
1963 Topps Baseball,Topps,1963,251,Jack,Lamabe,0
1963 Topps Baseball,Topps,1963,252,Ron,Santo,0
1963 Topps Baseball,Topps,1963,253,Rookie,Stars -,0
1963 Topps Baseball,Topps,1963,254,,Mike,0
1963 Topps Baseball,Topps,1963,255,Bob,Shaw,0
1963 Topps Baseball,Topps,1963,256,Jerry,Lumpe,0
1963 Topps Baseball,Topps,1963,257,Hank,Aguirre,0
1963 Topps Baseball,Topps,1963,258,Alvin,Dark MGR,0
1963 Topps Baseball,Topps,1963,259,Johnny,Logan,0
1963 Topps Baseball,Topps,1963,260,Jim,Gentile,0
1963 Topps Baseball,Topps,1963,261,Bob,Miller,0
1963 Topps Baseball,Topps,1963,262,Ellis,Burton,0
1963 Topps Baseball,Topps,1963,263,Dave,Stenhouse,0
1963 Topps Baseball,Topps,1963,264,Phil,Linz,0
1963 Topps Baseball,Topps,1963,265,Vada,Pinson,0
1963 Topps Baseball,Topps,1963,266,Bob,Allen,0
1963 Topps Baseball,Topps,1963,267,Carl,Sawatski,0
1963 Topps Baseball,Topps,1963,268,Don,Demeter,0
1963 Topps Baseball,Topps,1963,269,Don,Mincher,0
1963 Topps Baseball,Topps,1963,270,Felipe,Alou,0
1963 Topps Baseball,Topps,1963,271,Dean,Stone,0
1963 Topps Baseball,Topps,1963,272,Danny,Murphy,0
1963 Topps Baseball,Topps,1963,273,Sammy,Taylor,0
1963 Topps Baseball,Topps,1963,274,Checklist,4,0
1963 Topps Baseball,Topps,1963,275,Eddie,Mathews,0
1963 Topps Baseball,Topps,1963,276,Barry,Shetrone,0
1963 Topps Baseball,Topps,1963,277,Dick,Farrell,0
1963 Topps Baseball,Topps,1963,278,,Chico,0
1963 Topps Baseball,Topps,1963,279,Wally,Moon,0
1963 Topps Baseball,Topps,1963,280,Bob,(Buck),0
1963 Topps Baseball,Topps,1963,281,Tom,Sturdivant,0
1963 Topps Baseball,Topps,1963,282,Bobby,Del,0
1963 Topps Baseball,Topps,1963,283,Roy,Sievers,0
1963 Topps Baseball,Topps,1963,284,Dave,Sisler,0
1963 Topps Baseball,Topps,1963,285,Dick,Stuart,0
1963 Topps Baseball,Topps,1963,286,Stu,Miller,0
1963 Topps Baseball,Topps,1963,287,Dick,Bertell,0
1963 Topps Baseball,Topps,1963,288,Chicago,White,0
1963 Topps Baseball,Topps,1963,289,Hal,Brown,0
1963 Topps Baseball,Topps,1963,290,Bill,White,0
1963 Topps Baseball,Topps,1963,291,Don,Rudolph,0
1963 Topps Baseball,Topps,1963,292,Pumpsie,Green,0
1963 Topps Baseball,Topps,1963,293,Bill,Pleis,0
1963 Topps Baseball,Topps,1963,294,Bill,Rigney,0
1963 Topps Baseball,Topps,1963,295,Ed,Roebuck,0
1963 Topps Baseball,Topps,1963,296,Doc,Edwards,0
1963 Topps Baseball,Topps,1963,297,Jim,Golden,0
1963 Topps Baseball,Topps,1963,298,Don,Dillard,0
1963 Topps Baseball,Topps,1963,299,,Rookie,0
1963 Topps Baseball,Topps,1963,300,Willie,Mays,0
1963 Topps Baseball,Topps,1963,301,Bill,Fischer,0
1963 Topps Baseball,Topps,1963,302,Whitey,Herzog,0
1963 Topps Baseball,Topps,1963,303,Earl,Francis,0
1963 Topps Baseball,Topps,1963,304,Harry,Bright,0
1963 Topps Baseball,Topps,1963,305,Don,Hoak,0
1963 Topps Baseball,Topps,1963,306,Star,Receivers,0
1963 Topps Baseball,Topps,1963,307,Chet,Nichols,0
1963 Topps Baseball,Topps,1963,308,Camilo,Carreon,0
1963 Topps Baseball,Topps,1963,309,Jim,Brewer,0
1963 Topps Baseball,Topps,1963,310,Tommy,Davis,0
1963 Topps Baseball,Topps,1963,311,Joe,McClain,0
1963 Topps Baseball,Topps,1963,312,Colts,Team,0
1963 Topps Baseball,Topps,1963,313,Ernie,Broglio,0
1963 Topps Baseball,Topps,1963,314,John,Goryl,0
1963 Topps Baseball,Topps,1963,315,Ralph,Terry,0
1963 Topps Baseball,Topps,1963,316,Norm,Sherry,0
1963 Topps Baseball,Topps,1963,317,Sam,McDowell,0
1963 Topps Baseball,Topps,1963,318,Gene,Mauch MGR,0
1963 Topps Baseball,Topps,1963,319,Joe,Gaines,0
1963 Topps Baseball,Topps,1963,320,Warren,Spahn,0
1963 Topps Baseball,Topps,1963,321,Gino,Cimoli,0
1963 Topps Baseball,Topps,1963,322,Bob,Turley,0
1963 Topps Baseball,Topps,1963,323,Bill,Mazeroski,0
1963 Topps Baseball,Topps,1963,324,Rookie,Stars -,0
1963 Topps Baseball,Topps,1963,325,Jack,Sanford,0
1963 Topps Baseball,Topps,1963,326,Hank,Foiles,0
1963 Topps Baseball,Topps,1963,327,Paul,Foytack,0
1963 Topps Baseball,Topps,1963,328,Dick,Williams,0
1963 Topps Baseball,Topps,1963,329,Lindy,McDaniel,0
1963 Topps Baseball,Topps,1963,330,Chuck,Hinton,0
1963 Topps Baseball,Topps,1963,331,Series,Foes -,0
1963 Topps Baseball,Topps,1963,332,Joel,Horlen,0
1963 Topps Baseball,Topps,1963,333,Carl,Warwick,0
1963 Topps Baseball,Topps,1963,334,Wynn,Hawkins,0
1963 Topps Baseball,Topps,1963,335,Leon,Wagner,0
1963 Topps Baseball,Topps,1963,336,Ed,Bauta,0
1963 Topps Baseball,Topps,1963,337,Dodgers,Team,0
1963 Topps Baseball,Topps,1963,338,Russ,Kemmerer,0
1963 Topps Baseball,Topps,1963,339,Ted,Bowsfield,0
1963 Topps Baseball,Topps,1963,340,Yogi,Berra,0
1963 Topps Baseball,Topps,1963,341,Jack,Baldschun,0
1963 Topps Baseball,Topps,1963,342,Gene,Woodling,0
1963 Topps Baseball,Topps,1963,343,Johnny,Pesky,0
1963 Topps Baseball,Topps,1963,344,Don,Schwall,0
1963 Topps Baseball,Topps,1963,345,,Brooks,0
1963 Topps Baseball,Topps,1963,346,Billy,Hoeft,0
1963 Topps Baseball,Topps,1963,347,Joe,Torre,0
1963 Topps Baseball,Topps,1963,348,Vic,Wertz,0
1963 Topps Baseball,Topps,1963,349,,Zoilo,0
1963 Topps Baseball,Topps,1963,350,Bob,Purkey,0
1963 Topps Baseball,Topps,1963,351,Al,Luplow,0
1963 Topps Baseball,Topps,1963,352,Ken,Johnson,0
1963 Topps Baseball,Topps,1963,353,Billy,Williams,0
1963 Topps Baseball,Topps,1963,354,Dom,Zanni,0
1963 Topps Baseball,Topps,1963,355,Dean,Chance,0
1963 Topps Baseball,Topps,1963,356,John,Schaive,0
1963 Topps Baseball,Topps,1963,357,George,Altman,0
1963 Topps Baseball,Topps,1963,358,Milt,Pappas,0
1963 Topps Baseball,Topps,1963,359,,Haywood,0
1963 Topps Baseball,Topps,1963,360,Don,Drysdale,0
1963 Topps Baseball,Topps,1963,361,Clete,Boyer,0
1963 Topps Baseball,Topps,1963,362,Checklist,5,0
1963 Topps Baseball,Topps,1963,363,Dick,Radatz,0
1963 Topps Baseball,Topps,1963,364,Howie,Goss,0
1963 Topps Baseball,Topps,1963,365,Jim,Bunning,0
1963 Topps Baseball,Topps,1963,366,Tony,Taylor,0
1963 Topps Baseball,Topps,1963,367,Tony,Cloninger,0
1963 Topps Baseball,Topps,1963,368,Ed,Bailey,0
1963 Topps Baseball,Topps,1963,369,Jim,Lemon,0
1963 Topps Baseball,Topps,1963,370,Dick,Donovan,0
1963 Topps Baseball,Topps,1963,371,Rod,Kanehl,0
1963 Topps Baseball,Topps,1963,372,Don,Lee,0
1963 Topps Baseball,Topps,1963,373,Jim,Campbell,0
1963 Topps Baseball,Topps,1963,374,Claude,Osteen,0
1963 Topps Baseball,Topps,1963,375,Ken,Boyer,0
1963 Topps Baseball,Topps,1963,376,John,Wyatt,0
1963 Topps Baseball,Topps,1963,377,,Baltimore,0
1963 Topps Baseball,Topps,1963,378,Bill,Henry,0
1963 Topps Baseball,Topps,1963,379,Bob,Anderson,0
1963 Topps Baseball,Topps,1963,380,Ernie,Banks,0
1963 Topps Baseball,Topps,1963,381,Frank,Baumann,0
1963 Topps Baseball,Topps,1963,382,Ralph,Houk MGR,0
1963 Topps Baseball,Topps,1963,383,Pete,Richert,0
1963 Topps Baseball,Topps,1963,384,Bob,Tillman,0
1963 Topps Baseball,Topps,1963,385,Art,Mahaffey,0
1963 Topps Baseball,Topps,1963,386,Rookie,Stars -,0
1963 Topps Baseball,Topps,1963,387,Al,McBean,0
1963 Topps Baseball,Topps,1963,388,Jim,Davenport,0
1963 Topps Baseball,Topps,1963,389,Frank,Sullivan,0
1963 Topps Baseball,Topps,1963,390,Hank,Aaron,0
1963 Topps Baseball,Topps,1963,391,Bill,Dailey,1
1963 Topps Baseball,Topps,1963,392,Tribe,Thumpers,0
1963 Topps Baseball,Topps,1963,393,Ken,MacKenzie,0
1963 Topps Baseball,Topps,1963,394,Tim,McCarver,0
1963 Topps Baseball,Topps,1963,395,Don,McMahon,0
1963 Topps Baseball,Topps,1963,396,Joe,Koppe,0
1963 Topps Baseball,Topps,1963,397,Kansas,City,0
1963 Topps Baseball,Topps,1963,398,Boog,Powell,0
1963 Topps Baseball,Topps,1963,399,Dick,Ellsworth,0
1963 Topps Baseball,Topps,1963,400,Frank,Robinson,0
1963 Topps Baseball,Topps,1963,401,Jim,Bouton,0
1963 Topps Baseball,Topps,1963,402,Mickey,Vernon,0
1963 Topps Baseball,Topps,1963,403,Ron,Perranoski,0
1963 Topps Baseball,Topps,1963,404,Bob,Oldis,0
1963 Topps Baseball,Topps,1963,405,Floyd,Robinson,0
1963 Topps Baseball,Topps,1963,406,Howie,Koplitz,0
1963 Topps Baseball,Topps,1963,407,Rookie,Stars -,0
1963 Topps Baseball,Topps,1963,408,Billy,Gardner,0
1963 Topps Baseball,Topps,1963,409,Roy,Face,0
1963 Topps Baseball,Topps,1963,410,Earl,Battey,0
1963 Topps Baseball,Topps,1963,411,Jim,Constable,0
1963 Topps Baseball,Topps,1963,412,Dodgers,Big,0
1963 Topps Baseball,Topps,1963,413,Jerry,Walker,0
1963 Topps Baseball,Topps,1963,414,Ty,Cline,0
1963 Topps Baseball,Topps,1963,415,Bob,Gibson,0
1963 Topps Baseball,Topps,1963,416,Alex,Grammas,0
1963 Topps Baseball,Topps,1963,417,Giants,Team,0
1963 Topps Baseball,Topps,1963,418,John,Orsino,0
1963 Topps Baseball,Topps,1963,419,Tracy,Stallard,0
1963 Topps Baseball,Topps,1963,420,,Bobby,0
1963 Topps Baseball,Topps,1963,421,Tom,Morgan,0
1963 Topps Baseball,Topps,1963,422,,Fred,0
1963 Topps Baseball,Topps,1963,423,Ed,Hobaugh,0
1963 Topps Baseball,Topps,1963,424,Charlie,Smith,0
1963 Topps Baseball,Topps,1963,425,Smoky,Burgess,0
1963 Topps Baseball,Topps,1963,426,Barry,Latman,0
1963 Topps Baseball,Topps,1963,427,Bernie,Allen,0
1963 Topps Baseball,Topps,1963,428,Carl,Boles,0
1963 Topps Baseball,Topps,1963,429,Lew,Burdette,0
1963 Topps Baseball,Topps,1963,430,Norm,Siebern,0
1963 Topps Baseball,Topps,1963,431A,,Checklist,0
1963 Topps Baseball,Topps,1963,431B,(Black,on Orange),0
1963 Topps Baseball,Topps,1963,432,Roman,Mejias,0
1963 Topps Baseball,Topps,1963,433,Denis,Menke,0
1963 Topps Baseball,Topps,1963,434,John,Callison,0
1963 Topps Baseball,Topps,1963,435,Woody,Held,0
1963 Topps Baseball,Topps,1963,436,Tim,Harkness,0
1963 Topps Baseball,Topps,1963,437,Bill,Bruton,0
1963 Topps Baseball,Topps,1963,438,Wes,Stock,0
1963 Topps Baseball,Topps,1963,439,Don,Zimmer,0
1963 Topps Baseball,Topps,1963,440,Juan,Marichal,0
1963 Topps Baseball,Topps,1963,441,Lee,Thomas,0
1963 Topps Baseball,Topps,1963,442,J.C.,Hartman,1
1963 Topps Baseball,Topps,1963,443,Jimmy,Piersall,0
1963 Topps Baseball,Topps,1963,444,Jim,Maloney,0
1963 Topps Baseball,Topps,1963,445,Norm,Cash,0
1963 Topps Baseball,Topps,1963,446,Whitey,Ford,0
1963 Topps Baseball,Topps,1963,447,Felix,Mantilla,0
1963 Topps Baseball,Topps,1963,448,Jack,Kralick,0
1963 Topps Baseball,Topps,1963,449,Jose,Tartabull,0
1963 Topps Baseball,Topps,1963,450,Bob,Friend,0
1963 Topps Baseball,Topps,1963,451,Indians,Team,0
1963 Topps Baseball,Topps,1963,452,Barney,Schultz,0
1963 Topps Baseball,Topps,1963,453,Jake,Wood,0
1963 Topps Baseball,Topps,1963,454A,Art,Fowler,0
1963 Topps Baseball,Topps,1963,454B,,(Orange,0
1963 Topps Baseball,Topps,1963,455,Ruben,Amaro,0
1963 Topps Baseball,Topps,1963,456,Jim,Coker,0
1963 Topps Baseball,Topps,1963,457,Tex,Clevenger,0
1963 Topps Baseball,Topps,1963,458,Al,Lopez,0
1963 Topps Baseball,Topps,1963,459,Dick,LeMay,0
1963 Topps Baseball,Topps,1963,460,Del,Crandall,0
1963 Topps Baseball,Topps,1963,461,Norm,Bass,0
1963 Topps Baseball,Topps,1963,462,Wally,Post,0
1963 Topps Baseball,Topps,1963,463,,Joe,0
1963 Topps Baseball,Topps,1963,464,Ken,Aspromonte,0
1963 Topps Baseball,Topps,1963,465,Chuck,Estrada,0
1963 Topps Baseball,Topps,1963,466,Bill,Freehan,0
1963 Topps Baseball,Topps,1963,467,Phil,Ortega,0
1963 Topps Baseball,Topps,1963,468,Carroll,Hardy,0
1963 Topps Baseball,Topps,1963,469,Jay,Hook,0
1963 Topps Baseball,Topps,1963,470,Tom,Tresh,0
1963 Topps Baseball,Topps,1963,471,Ken,Retzer,0
1963 Topps Baseball,Topps,1963,472,Lou,Brock,0
1963 Topps Baseball,Topps,1963,473,Mets,Team,0
1963 Topps Baseball,Topps,1963,474,Jack,Fisher,0
1963 Topps Baseball,Topps,1963,475,Gus,Triandos,0
1963 Topps Baseball,Topps,1963,476,Frank,Funk,0
1963 Topps Baseball,Topps,1963,477,Donn,Clendenon,0
1963 Topps Baseball,Topps,1963,478,Paul,Brown,0
1963 Topps Baseball,Topps,1963,479,Ed,Brinkman,1
1963 Topps Baseball,Topps,1963,480,,Bill,0
1963 Topps Baseball,Topps,1963,481,Bob,Taylor,0
1963 Topps Baseball,Topps,1963,482,Felix,Torres,0
1963 Topps Baseball,Topps,1963,483,Jim,Owens,0
1963 Topps Baseball,Topps,1963,484,Dale,Long,0
1963 Topps Baseball,Topps,1963,485,Jim,Landis,0
1963 Topps Baseball,Topps,1963,486,Ray,Sadecki,0
1963 Topps Baseball,Topps,1963,487,John,Roseboro,0
1963 Topps Baseball,Topps,1963,488,Jerry,Adair,0
1963 Topps Baseball,Topps,1963,489,Paul,Toth,1
1963 Topps Baseball,Topps,1963,490,Willie,McCovey,0
1963 Topps Baseball,Topps,1963,491,Harry,Craft,0
1963 Topps Baseball,Topps,1963,492,,Dave,0
1963 Topps Baseball,Topps,1963,493,Walt,Bond,0
1963 Topps Baseball,Topps,1963,494,Phil,Regan,0
1963 Topps Baseball,Topps,1963,495,Frank,Thomas,0
1963 Topps Baseball,Topps,1963,496,,Steve,0
1963 Topps Baseball,Topps,1963,497,Bennie,Daniels,0
1963 Topps Baseball,Topps,1963,498,Eddie,Kasko,0
1963 Topps Baseball,Topps,1963,499,J.C.,Martin,0
1963 Topps Baseball,Topps,1963,500,,H.Killebrew,0
1963 Topps Baseball,Topps,1963,501,Joe,Azcue,0
1963 Topps Baseball,Topps,1963,502,Daryl,Spencer,0
1963 Topps Baseball,Topps,1963,503,Braves,Team,0
1963 Topps Baseball,Topps,1963,504,Bob,Johnson,0
1963 Topps Baseball,Topps,1963,505,Curt,Flood,0
1963 Topps Baseball,Topps,1963,506,Gene,Green,0
1963 Topps Baseball,Topps,1963,507,Roland,Sheldon,0
1963 Topps Baseball,Topps,1963,508,Ted,Savage,0
1963 Topps Baseball,Topps,1963,509A,,Checklist,0
1963 Topps Baseball,Topps,1963,509B,,(CopyR,0
1963 Topps Baseball,Topps,1963,510,Ken,McBride,0
1963 Topps Baseball,Topps,1963,511,Charlie,Neal,0
1963 Topps Baseball,Topps,1963,512,Cal,McLish,0
1963 Topps Baseball,Topps,1963,513,Gary,Geiger,0
1963 Topps Baseball,Topps,1963,514,Larry,Osborne,0
1963 Topps Baseball,Topps,1963,515,Don,Elston,0
1963 Topps Baseball,Topps,1963,516,Purnell,Goldy,1
1963 Topps Baseball,Topps,1963,517,Hal,Woodeshick,0
1963 Topps Baseball,Topps,1963,518,Don,Blasingame,0
1963 Topps Baseball,Topps,1963,519,Claude,Raymond,1
1963 Topps Baseball,Topps,1963,520,Orlando,Cepeda,0
1963 Topps Baseball,Topps,1963,521,Dan,Pfister,0
1963 Topps Baseball,Topps,1963,522,Rookie,Stars -,0
1963 Topps Baseball,Topps,1963,523,Bill,Kunkel,0
1963 Topps Baseball,Topps,1963,524,Cardinals,Team,0
1963 Topps Baseball,Topps,1963,525,Nellie,Fox,0
1963 Topps Baseball,Topps,1963,526,Dick,Hall,0
1963 Topps Baseball,Topps,1963,527,Ed,Sadowski,0
1963 Topps Baseball,Topps,1963,528,Carl,Willey,0
1963 Topps Baseball,Topps,1963,529,Wes,Covington,0
1963 Topps Baseball,Topps,1963,530,Don,Mossi,0
1963 Topps Baseball,Topps,1963,531,Sam,Mele MGR,0
1963 Topps Baseball,Topps,1963,532,Steve,Boros,0
1963 Topps Baseball,Topps,1963,533,Bobby,Shantz,0
1963 Topps Baseball,Topps,1963,534,Ken,Walters,0
1963 Topps Baseball,Topps,1963,535,Jim,Perry,0
1963 Topps Baseball,Topps,1963,536,Norm,Larker,0
1963 Topps Baseball,Topps,1963,537,Pete,Rose,1
1963 Topps Baseball,Topps,1963,538,George,Brunet,0
1963 Topps Baseball,Topps,1963,539,Wayne,Causey,0
1963 Topps Baseball,Topps,1963,540,,Roberto,0
1963 Topps Baseball,Topps,1963,541,Ron,Moeller,0
1963 Topps Baseball,Topps,1963,542,Lou,Klimchock,0
1963 Topps Baseball,Topps,1963,543,Russ,Snyder,0
1963 Topps Baseball,Topps,1963,544,Rusty,Staub,1
1963 Topps Baseball,Topps,1963,545,Jose,Pagan,0
1963 Topps Baseball,Topps,1963,546,Hal,Reniff,0
1963 Topps Baseball,Topps,1963,547,Gus,Bell,0
1963 Topps Baseball,Topps,1963,548,Tom,Satriano,0
1963 Topps Baseball,Topps,1963,549,Rookie,Stars,0
1963 Topps Baseball,Topps,1963,550,Duke,Snider,0
1963 Topps Baseball,Topps,1963,551,Billy,Klaus,0
1963 Topps Baseball,Topps,1963,552,Tigers,Team,0
1963 Topps Baseball,Topps,1963,553,Rookie,Stars -,0
1963 Topps Baseball,Topps,1963,554,Hank,Fischer,0
1963 Topps Baseball,Topps,1963,555,John,Blanchard,0
1963 Topps Baseball,Topps,1963,556,Al,Worthington,0
1963 Topps Baseball,Topps,1963,557,Cuno,Barragan,0
1963 Topps Baseball,Topps,1963,558,Ron,Hunt,1
1963 Topps Baseball,Topps,1963,559,Danny,Murtaugh,0
1963 Topps Baseball,Topps,1963,560,Ray,Herbert,0
1963 Topps Baseball,Topps,1963,561,Mike,De La Hoz,0
1963 Topps Baseball,Topps,1963,562,Dave,McNally,1
1963 Topps Baseball,Topps,1963,563,Mike,McCormick,0
1963 Topps Baseball,Topps,1963,564,George,Banks,0
1963 Topps Baseball,Topps,1963,565,Larry,Sherry,0
1963 Topps Baseball,Topps,1963,566,Cliff,Cook,0
1963 Topps Baseball,Topps,1963,567,Jim,Duffalo,0
1963 Topps Baseball,Topps,1963,568,Bob,Sadowski,0
1963 Topps Baseball,Topps,1963,569,Luis,Arroyo,0
1963 Topps Baseball,Topps,1963,570,Frank,Bolling,0
1963 Topps Baseball,Topps,1963,571,,Johnny,0
1963 Topps Baseball,Topps,1963,572,Jack,Spring,0
1963 Topps Baseball,Topps,1963,573,Coot,Veal,0
1963 Topps Baseball,Topps,1963,574,Hal,Kolstad,0
1963 Topps Baseball,Topps,1963,575,Don,Cardwell,0
1963 Topps Baseball,Topps,1963,576,Johnny,Temple,0
1964 Topps Baseball,Topps,1964,1,NL,ERA Leaders,0
1964 Topps Baseball,Topps,1964,2,AL,ERA,0
1964 Topps Baseball,Topps,1964,3,NL,Pitching,0
1964 Topps Baseball,Topps,1964,4,AL,Pitching,0
1964 Topps Baseball,Topps,1964,5,NL,Strikeout,0
1964 Topps Baseball,Topps,1964,6,AL,Strikeout,0
1964 Topps Baseball,Topps,1964,7,NL,Batting,0
1964 Topps Baseball,Topps,1964,8,AL,Batting,0
1964 Topps Baseball,Topps,1964,9,NL,Home Run,0
1964 Topps Baseball,Topps,1964,10,AL,Home Run,0
1964 Topps Baseball,Topps,1964,11,NL,RBI,0
1964 Topps Baseball,Topps,1964,12,AL,RBI,0
1964 Topps Baseball,Topps,1964,13,Hoyt,Wilhelm,0
1964 Topps Baseball,Topps,1964,14,Rookie,Stars -,0
1964 Topps Baseball,Topps,1964,15,,Zoilo,0
1964 Topps Baseball,Topps,1964,16,John,Boozer,0
1964 Topps Baseball,Topps,1964,17,,Willie,0
1964 Topps Baseball,Topps,1964,18,Billy,O'Dell,0
1964 Topps Baseball,Topps,1964,19,Don,Wert,0
1964 Topps Baseball,Topps,1964,20,Bob,Friend,0
1964 Topps Baseball,Topps,1964,21,Yogi,Berra,0
1964 Topps Baseball,Topps,1964,22,Jerry,Adair,0
1964 Topps Baseball,Topps,1964,23,Chris,Zachary,1
1964 Topps Baseball,Topps,1964,24,Carl,Sawatski,0
1964 Topps Baseball,Topps,1964,25,,Bill,0
1964 Topps Baseball,Topps,1964,26,Gino,Cimoli,0
1964 Topps Baseball,Topps,1964,27,Mets,Team,0
1964 Topps Baseball,Topps,1964,28,Claude,Osteen,0
1964 Topps Baseball,Topps,1964,29,Lou,Brock,0
1964 Topps Baseball,Topps,1964,30,Ron,Perranoski,0
1964 Topps Baseball,Topps,1964,31,Dave,Nicholson,0
1964 Topps Baseball,Topps,1964,32,Dean,Chance,0
1964 Topps Baseball,Topps,1964,33,Reds,Rookie,0
1964 Topps Baseball,Topps,1964,34,Jim,Perry,0
1964 Topps Baseball,Topps,1964,35,Eddie,Mathews,0
1964 Topps Baseball,Topps,1964,36,Hal,Reniff,0
1964 Topps Baseball,Topps,1964,37,Smoky,Burgess,0
1964 Topps Baseball,Topps,1964,38,Jim,Wynn,1
1964 Topps Baseball,Topps,1964,39,Hank,Aguirre,0
1964 Topps Baseball,Topps,1964,40,Dick,Groat,0
1964 Topps Baseball,Topps,1964,41,Friendly,Foes,0
1964 Topps Baseball,Topps,1964,42,Moe,Drabowsky,0
1964 Topps Baseball,Topps,1964,43,,Roy,0
1964 Topps Baseball,Topps,1964,44,Duke,Carmel,0
1964 Topps Baseball,Topps,1964,45,Milt,Pappas,0
1964 Topps Baseball,Topps,1964,46,Ed,Brinkman,0
1964 Topps Baseball,Topps,1964,47,Rookie,Stars -,0
1964 Topps Baseball,Topps,1964,48,Bob,Perry,1
1964 Topps Baseball,Topps,1964,49,Bill,Henry,0
1964 Topps Baseball,Topps,1964,50,Mickey,Mantle,0
1964 Topps Baseball,Topps,1964,51,Pete,Richert,0
1964 Topps Baseball,Topps,1964,52,Chuck,Hinton,0
1964 Topps Baseball,Topps,1964,53,Denis,Menke,0
1964 Topps Baseball,Topps,1964,54,Sam,Mele,0
1964 Topps Baseball,Topps,1964,55,Ernie,Banks,0
1964 Topps Baseball,Topps,1964,56,Hal,Brown,0
1964 Topps Baseball,Topps,1964,57,Tim,Harkness,0
1964 Topps Baseball,Topps,1964,58,Don,Demeter,0
1964 Topps Baseball,Topps,1964,59,Ernie,Broglio,0
1964 Topps Baseball,Topps,1964,60,Frank,Malzone,0
1964 Topps Baseball,Topps,1964,61,,Angel,0
1964 Topps Baseball,Topps,1964,62,Ted,Savage,0
1964 Topps Baseball,Topps,1964,63,John,Orsino,0
1964 Topps Baseball,Topps,1964,64,Ted,Abernathy,0
1964 Topps Baseball,Topps,1964,65,Felipe,Alou,0
1964 Topps Baseball,Topps,1964,66,Eddie,Fisher,0
